"word","cluster","eigen"
"tarea","12","4.47554292637187e-05"
"nivel","10","0.0699916029614269"
"resultado","14","0.0569703477101431"
"sostenidas","5","0.168234829834378"
"unidad","3","0.48489000574352"
"sánchez","17","9.63648075268874e-08"
"yopal","9","0.0379953929669505"
"pisa","1","0.000688079397366502"
"sé","8","0.116574843112559"
"renuncias","6","0.0801236943425748"
"llevó","11","0.00117780944904035"
"paramilitar","2","0.194853271213555"
"montaña","7","0.000128258514180546"
"nelson","13","3.48260844202686e-05"
"final","8","0.00273203059702342"
"largas","15","0.0109749219062683"
"lópez","21","0.000878775108587655"
"tratamientos","5","0.22468582963559"
"jairo","1","4.0814138783657e-05"
"servicio","3","0.193232554364437"
"proceso","6","0.231864882852678"
"policía","10","0.00459045793356411"
"realizando","5","0.168234829834378"
"pisba","9","0.000127360493886462"
"repetición","6","0.0222299087142286"
"instrucción","2","0.0477540061869671"
"voluntario","4","0.0069751668110521"
"reyes","7","3.46432756373864e-05"
"jorge","7","3.11694096200295e-05"
"maría","17","1.7160996771981e-06"
"exhaustivo","4","0.00685561187407896"
"ovidio","21","5.76041962705893e-05"
"superiores","5","0.212507704023417"
"opb","20","0.0256988282718919"
"pereira","11","0.00117780944904037"
"villota","7","0.000114282508257922"
"paz","22","7.39504065373565e-07"
"guías","2","0.205213197220791"
"viceprimero","21","2.00997778215683e-05"
"interno","6","0.0582564785565344"
"llevaban","11","0.00117780944904037"
"sajona","11","0.00117780944904035"
"territorial","14","0.0820083120505047"
"rillas","20","0.00682634278069366"
"simultáneo","4","0.00301080924673598"
"tratamiento","4","0.225910010163374"
"seguridad","22","0.0164485693247636"
"ofrecer","6","0.0842056592106405"
"vera","19","1.99947758832173e-06"
"voluntariamente","4","0.000541740999194171"
"ustedes","15","0.0414479061746965"
"olga","17","2.88399651424731e-05"
"luis","13","1.3571475204889e-05"
"ramón","11","0.0347584438754892"
"suyo","20","0.0287566900033619"
"ilegal","2","0.194853271213555"
"sanación","14","0.0010929634505896"
"vega","11","0.00329107725683488"
"patriotas","10","0.0298447170166143"
"reina","19","2.43853978097985e-06"
"llevado","11","0.00117780944904034"
"chávez","19","6.25856445070459e-06"
"verificado","20","0.0287566900033619"
"encargado","10","0.0638022449877237"
"pelotones","5","0.236631888100002"
"procuradora","10","0.0002440646966555"
"radiograma","14","0.0569703477101431"
"significa","22","0.000985011170909495"
"miguel","13","1.71229539752896e-07"
"germán","1","4.08141387835529e-05"
"llevaba","11","0.00117780944904036"
"insurgente","2","0.194853271213555"
"penales","5","0.0946523741313817"
"herrera","11","0.00117780944904036"
"sarita","13","3.86855079211402e-05"
"superior","10","0.0486950195509074"
"directo","15","0.0177253283397132"
"indirectamente","15","0.0101906825860741"
"línea","15","0.0101906825860741"
"lozano","19","7.91005930678393e-05"
"paramilitares","2","0.142087448795926"
"prácticamente","12","0.0125503251445262"
"tantos","5","0.0650367974048691"
"defensora","17","1.62459972390557e-06"
"suplente","13","1.28478637717862e-05"
"ilegales","2","0.0336224212838924"
"vencedores","10","0.0298447170166143"
"comante","10","0.0320791909135219"
"llevando","11","0.00117780944904035"
"terceros","12","0.0031689982873094"
"delictivas","14","0.000276747036494384"
"punibles","14","0.000276747036494397"
"tuvieron","15","0.0118131077417404"
"recuerda","8","0.00656567432407289"
"valía","8","0.00619803168522437"
"indicaré","4","0.000484052958009543"
"educación","3","0.0457249841816429"
"vaquero","21","5.76041962705893e-05"
"obligatoria","4","0.000838948060085913"
"terrorista","2","0.194853271213555"
"mariño","7","0.000108206355047349"
"responsables","12","0.000189135241336425"
"tabaco","16","0.00146681506509298"
"william","1","0.000363209930447423"
